SUBJECT;LABEL;ACURCY;DICE;FN;FP;HDRFDST;JACRD;REFVOL;SNSVTY;SPCFTY;TN;TP
CHUP-065;Primary;0.9999601612903226;0.8412596401028277;149;345;2.23606797749979;0.726012201885746;1458.0;0.8978052126200274;0.9999721741475731;12398197;1309
CHUS-006;Nodal;0.9991367741935484;0.0;10704;0;inf;0.0;10704.0;0.0;1.0;12389296;0
CHUS-006;Primary;0.9998659677419355;0.8757290264692688;1182;480;5.744562646538029;0.7789305666400639;7038.0;0.8320545609548167;0.9999612683392396;12392482;5856
CHUS-007;Nodal;0.9996562096774193;0.0;4263;0;inf;0.0;4263.0;0.0;1.0;12395737;0
CHUS-007;Primary;0.9992616129032258;0.0;9156;0;inf;0.0;9156.0;0.0;1.0;12390844;0
CHUS-015;Nodal;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;12400000;0
CHUS-015;Primary;0.9997954032258064;0.07912885662431941;2537;0;9.433981132056603;0.041194255479969764;2646.0;0.041194255479969764;1.0;12397354;109
CHUS-020;Nodal;0.9989290322580645;0.6028708133971292;13256;24;13.92838827718412;0.4315068493150685;23336.0;0.43195063421323276;0.9999980608668054;12376640;10080
CHUS-020;Primary;0.9998025;0.8116008923763366;331;2118;8.774964387392123;0.6829363024339721;5606.0;0.9409561184445238;0.9998291162924141;12392276;5275
CHUS-042;Nodal;0.9994227419354839;0.0;7158;0;inf;0.0;7158.0;0.0;1.0;12392842;0
CHUS-042;Primary;0.9993833064516129;0.0;7647;0;inf;0.0;7647.0;0.0;1.0;12392353;0
CHUS-081;Nodal;0.9997967741935484;0.0;2520;0;inf;0.0;2520.0;0.0;1.0;12397480;0
CHUS-081;Primary;0.9979756451612903;0.09063903782060571;25080;22;110.75197515168747;0.04747087618107995;26331.0;0.04751053890851088;0.9999982220309918;12373647;1251
CHUV-029;Nodal;0.9928258064516129;0.0;88960;0;inf;0.0;88960.0;0.0;1.0;12311040;0
CHUV-029;Primary;0.9994921774193548;0.0;6297;0;inf;0.0;6297.0;0.0;1.0;12393703;0
CHUV-051;Nodal;0.9975262903225807;0.39596707494781613;30672;2;71.28814768248647;0.24685719897858968;40726.0;0.24686932180916368;0.9999998381781972;12359272;10054
CHUV-051;Primary;0.9994060483870968;0.20023889673145837;7263;102;21.863211109075447;0.11125859780378906;8185.0;0.11264508246792913;0.9999917687602664;12391713;922
HGJ-050;Nodal;0.9972048141891892;0.0;33095;0;inf;0.0;33095.0;0.0;1.0;11806905;0
HGJ-050;Primary;0.9982625844594595;0.41254247936716454;20553;18;28.809720581775867;0.2598762322803483;27776.0;0.26004464285714285;0.9999984761548715;11812206;7223
HGJ-055;Nodal;0.9991396114864864;0.8323210376442316;8302;1885;18.627936010197157;0.7127995489145756;33585.0;0.7528063123418193;0.9998403410349374;11804530;25283
HGJ-055;Primary;0.9997460304054054;0.8614604929739691;365;2642;4.47213595499958;0.7566364519261897;9714.0;0.962425365451925;0.9997766748834306;11827644;9349
HGJ-057;Nodal;0.9984951858108108;0.0;17817;0;inf;0.0;17817.0;0.0;1.0;11822183;0
HGJ-057;Primary;0.9996452702702703;0.0;4200;0;inf;0.0;4200.0;0.0;1.0;11835800;0
HGJ-067;Nodal;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;11840000;0
HGJ-067;Primary;0.9997324324324325;0.0;3168;0;inf;0.0;3168.0;0.0;1.0;11836832;0
HGJ-072;Nodal;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;11840000;0
HGJ-072;Primary;0.9986413006756757;0.0;16087;0;inf;0.0;16087.0;0.0;1.0;11823913;0
HGJ-083;Nodal;0.9982983952702703;0.0;20147;0;inf;0.0;20147.0;0.0;1.0;11819853;0
HGJ-083;Primary;0.9995794763513514;0.0;4979;0;inf;0.0;4979.0;0.0;1.0;11835021;0
HGJ-092;Nodal;0.9984130912162162;0.0;18789;0;inf;0.0;18789.0;0.0;1.0;11821211;0
HGJ-092;Primary;0.9991094594594595;0.0;10544;0;inf;0.0;10544.0;0.0;1.0;11829456;0
MDA-007;Nodal;0.9977225;0.0;28241;0;inf;0.0;28241.0;0.0;1.0;12371759;0
MDA-007;Primary;0.9997507258064516;0.0;3091;0;inf;0.0;3091.0;0.0;1.0;12396909;0
MDA-014;Nodal;0.9997211148648648;0.0;3302;0;inf;0.0;3302.0;0.0;1.0;11836698;0
MDA-014;Primary;0.999429222972973;0.19624167459562322;6758;0;9.899494936611665;0.10879599103257286;7583.0;0.10879599103257286;1.0;11832417;825
MDA-033;Nodal;0.9939581451612903;0.0;74919;0;inf;0.0;74919.0;0.0;1.0;12325081;0
MDA-033;Primary;0.9966937096774193;0.0;40998;0;inf;0.0;40998.0;0.0;1.0;12359002;0
MDA-053;Nodal;0.9976695161290322;0.0;28898;0;inf;0.0;28898.0;0.0;1.0;12371102;0
MDA-053;Primary;0.9985663709677419;0.0;17777;0;inf;0.0;17777.0;0.0;1.0;12382223;0
MDA-067;Nodal;0.9976245967741936;0.0;29455;0;inf;0.0;29455.0;0.0;1.0;12370545;0
MDA-067;Primary;0.9993708064516129;0.0;7802;0;inf;0.0;7802.0;0.0;1.0;12392198;0
MDA-093;Nodal;0.9997609677419355;0.0;2964;0;inf;0.0;2964.0;0.0;1.0;12397036;0
MDA-093;Primary;0.9984498387096774;0.0;19222;0;inf;0.0;19222.0;0.0;1.0;12380778;0
MDA-113;Nodal;0.9967166129032258;0.0;40714;0;inf;0.0;40714.0;0.0;1.0;12359286;0
MDA-113;Primary;0.9993987096774194;0.06776694173543386;3297;4159;49.4368283772331;0.035071826064449335;3568.0;0.07595291479820628;0.9996645002368424;12392273;271
MDA-115;Nodal;0.9979688709677419;0.3597864768683274;24270;916;22.38302928559939;0.21935343892384465;31347.0;0.22576323093118958;0.9999259418143592;12367737;7077
MDA-115;Primary;0.9996382258064516;0.25407382773528436;4486;0;10.488088481701515;0.14552380952380953;5250.0;0.14552380952380953;1.0;12394750;764
MDA-116;Nodal;0.9996176612903226;0.000421674045962471;4741;0;33.823069050575526;0.00021088148460565162;4742.0;0.00021088148460565162;1.0;12395258;1
MDA-116;Primary;0.9995507258064517;0.10678210678210678;5571;0;25.67099530598687;0.056402439024390245;5904.0;0.056402439024390245;1.0;12394096;333
MDA-141;Nodal;0.9967261290322581;0.0;40596;0;inf;0.0;40596.0;0.0;1.0;12359404;0
MDA-141;Primary;0.9990622580645161;0.0;11628;0;inf;0.0;11628.0;0.0;1.0;12388372;0
MDA-156;Nodal;0.9994529838709677;0.0;6783;0;inf;0.0;6783.0;0.0;1.0;12393217;0
MDA-156;Primary;0.9967558064516129;0.0;40228;0;inf;0.0;40228.0;0.0;1.0;12359772;0
MDA-164;Nodal;0.9981025806451613;0.0;23528;0;inf;0.0;23528.0;0.0;1.0;12376472;0
MDA-164;Primary;0.9991826612903226;0.0;10135;0;inf;0.0;10135.0;0.0;1.0;12389865;0
MDA-184;Nodal;0.9971376612903226;0.4480350838996625;34895;598;17.72004514666935;0.288688925407832;49300.0;0.29219066937119675;0.9999515816917259;12350102;14405
MDA-184;Primary;0.9995645161290323;0.7017563238705401;5185;215;12.84523257866513;0.5405428401259254;11538.0;0.5506153579476513;0.999982645141907;12388247;6353
MDA-188;Nodal;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;12400000;0
MDA-188;Primary;0.999536935483871;0.0;5742;0;inf;0.0;5742.0;0.0;1.0;12394258;0
MDA-189;Nodal;0.99911;0.0;11036;0;inf;0.0;11036.0;0.0;1.0;12388964;0
MDA-189;Primary;0.9997292741935484;0.0;3357;0;inf;0.0;3357.0;0.0;1.0;12396643;0
MDA-192;Nodal;0.9995919354838709;0.78515625;5026;34;6.6332495807108;0.6463022508038585;14272.0;0.6478419282511211;0.9999972549050004;12385694;9246
MDA-192;Primary;0.9999320967741936;0.0;0;842;inf;0.0;0.0;-inf;0.9999320967741936;12399158;0
MDA-197;Nodal;0.9980562903225807;0.0;24102;0;inf;0.0;24102.0;0.0;1.0;12375898;0
MDA-197;Primary;0.9995142741935484;0.4238017793934756;6023;0;8.12403840463596;0.26887594076232096;8238.0;0.26887594076232096;1.0;12391762;2215
MDA-200;Nodal;0.9989370161290323;0.24216638877709423;13105;76;30.033314835362415;0.1377641132988814;15211.0;0.13845243573729538;0.9999938634400635;12384713;2106
MDA-200;Primary;0.9999308064516129;0.0;0;858;inf;0.0;0.0;-inf;0.9999308064516129;12399142;0
MDA-201;Nodal;0.9996712903225806;0.0;4076;0;inf;0.0;4076.0;0.0;1.0;12395924;0
MDA-201;Primary;1.0;1.0;0;0;inf;-inf;0.0;-inf;1.0;12400000;0
